Periodo;Ano;Meses;Cidade;Dias30;IND;CONST;COMERCIO;SERVICOS;MASCULINO;FEMININO;CHEFES
jan/91;1991;janeiro;BH;5,2;6,6;5,3;6,3;3;4,7;4,9;2,3
fev/91;1991;fevereiro;BH;5,5;7,3;6,5;5,2;3,6;5,1;4,9;2,9
mar/91;1991;março;BH;5,6;7,1;7,6;5,1;3,6;5,4;4,6;2,8
abr/91;1991;abril;BH;4,8;5,3;6,6;4,3;3,6;4,6;4,3;2,7
mai/91;1991;maio;BH;5,1;6,2;5,4;5,7;3,2;4,5;4,8;2,4
jun/91;1991;junho;BH;4,7;5,5;4,7;5,1;3;4;4,8;1,9
jul/91;1991;julho;BH;3,4;3,5;4;3,8;2,6;3;3,4;1,6
ago/91;1991;agosto;BH;4;4,5;3,7;5,5;2,7;3,2;4,4;1,9
set/91;1991;setembro;BH;4,1;4;4,4;3,4;3,1;3,5;3,8;2
out/91;1991;outubro;BH;4,1;4,8;5;4,2;2,7;3,6;3,9;1,9
nov/91;1991;novembro;BH;4,1;3,9;4,3;4,3;3,1;3,5;4,1;2,1
dez/91;1991;dezembro;BH;3,6;4,5;3,8;3,4;2,4;3,1;3,2;1,8
jan/92;1992;janeiro;BH;4,2;5,3;6,2;4,6;2,6;4;3,9;2
fev/92;1992;fevereiro;BH;6,3;6,5;7,8;6,1;4,7;5,9;5,6;3,3
mar/92;1992;março;BH;5,7;6,1;7,1;5,9;3,7;4,9;5,4;2,8
abr/92;1992;abril;BH;6,2;6,9;9,3;7,2;3,7;5,6;5,5;2,7
mai/92;1992;maio;BH;6;6,4;7,5;7,4;4;5;6,8;3,2
jun/92;1992;junho;BH;3,9;6,3;5;8,9;3,9;1;5,6;2,1
jul/92;1992;julho;BH;4;4,9;4,6;7,8;3;0,2;5,3;2,1
ago/92;1992;agosto;BH;4,8;4,8;5,2;4,8;3,9;4,2;5,1;2,4
set/92;1992;setembro;BH;4,7;4,6;6,2;3,7;3,9;3,9;5;2,2
out/92;1992;outubro;BH;4,9;4,8;5,6;5,6;3,5;3,9;5,2;2,2
nov/92;1992;novembro;BH;5,1;4,1;6,3;5;4,2;4,2;5,3;2,4
dez/92;1992;dezembro;BH;4,4;4,4;6;3,4;3,1;3,8;4,3;2
jan/93;1993;janeiro;BH;5,5;4,8;6,6;4,4;4,3;4,8;5,8;3
fev/93;1993;fevereiro;BH;5,9;5,3;7,7;4,9;4,2;5,2;5,7;2,7
mar/93;1993;março;BH;5,7;5,7;7,2;5,3;4,2;4,9;5,7;2,9
abr/93;1993;abril;BH;5,6;5,5;8,1;6,1;3,9;5,1;5,5;2,9
mai/93;1993;maio;BH;4,5;4,8;5,3;5,3;2,9;4;4,6;2,4
jun/93;1993;junho;BH;4,1;4,4;5,7;4,1;2,8;3,6;4,2;2,2
jul/93;1993;julho;BH;4,5;4,3;5,9;4,8;3,4;3,6;5,1;1,9
ago/93;1993;agosto;BH;4,6;3,7;5,5;5,2;3,3;3,8;4,8;2,2
set/93;1993;setembro;BH;5;5,4;5,9;5,1;3,6;4,2;5,3;2,3
out/93;1993;outubro;BH;4,3;4,7;4,9;4;2,8;3,5;4,3;2,3
nov/93;1993;novembro;BH;4,4;4,3;7,8;3,5;3,2;4,1;3,7;2,2
dez/93;1993;dezembro;BH;4;4;6,4;3,8;2,6;3,5;3,7;1,9
jan/94;1994;janeiro;BH;5,4;4,9;8,3;5,7;3,6;4,8;5,5;2,4
fev/94;1994;fevereiro;BH;5,4;4,7;7,6;5,5;3,6;4,8;5,1;2,3
mar/94;1994;março;BH;5,6;4,7;8,3;5;4;4,5;5,9;2,9
abr/94;1994;abril;BH;4,6;4,9;5,3;5,1;3;3,8;5,1;2,3
mai/94;1994;maio;BH;4,5;4,9;4,9;5,2;3;3,8;4,5;2,2
jun/94;1994;junho;BH;5,3;5,3;5,7;6,1;3,9;4,4;5,4;2,5
jul/94;1994;julho;BH;5,7;4,9;6,3;6,2;4,1;4,5;5,9;2,6
ago/94;1994;agosto;BH;5,4;4,3;5,3;5,9;4,3;4,5;5,4;2,3
set/94;1994;setembro;BH;4,2;3,3;4,5;4,3;3,4;3,8;4,2;2,1
out/94;1994;outubro;BH;3,7;3,4;3,2;3,4;3;3,2;3,7;1,8
nov/94;1994;novembro;BH;3,4;3,2;2,2;3,1;2,7;2,7;3,6;1,4
dez/94;1994;dezembro;BH;3,4;3,1;3;2,4;2,2;2,8;3;1,7
jan/95;1995;janeiro;BH;4;2,9;5,1;3,5;3,3;3,4;4,2;1,9
fev/95;1995;fevereiro;BH;4;3,2;3,6;3,6;2,6;3,2;4;1,7
mar/95;1995;março;BH;4,6;4,3;3,7;5,1;3,3;3,7;4,8;2,2
abr/95;1995;abril;BH;4,1;3,5;3,3;4,1;3,3;3,7;3,6;1,9
mai/95;1995;maio;BH;3,9;4;4,2;3,8;2,9;3,5;3,7;1,7
jun/95;1995;junho;BH;4;4,5;4,2;4,8;2,8;3,3;4;2,4
jul/95;1995;julho;BH;4,4;5,1;4,6;4,7;3,1;3,9;4,4;2,1
ago/95;1995;agosto;BH;4,2;4,5;5,2;5,1;3;3,7;4;2,4
set/95;1995;setembro;BH;4,1;4,8;5,6;4,9;2,7;3,6;3,9;2,6
out/95;1995;outubro;BH;4,5;5;5,8;4,9;3;4,1;4,1;2,6
nov/95;1995;novembro;BH;4,2;5;4,9;4,9;2,7;3,6;4,1;1,8
dez/95;1995;dezembro;BH;3,8;4,1;5,3;4,7;2,5;3,4;3,9;2,1
jan/96;1996;janeiro;BH;4,6;3,6;6,4;5;3,6;4,2;4,1;2,3
fev/96;1996;fevereiro;BH;4,9;5;5;6,3;3,3;4,1;4,9;2
mar/96;1996;março;BH;5,7;5,9;6,4;7,4;3,9;4,5;6,5;2,2
abr/96;1996;abril;BH;5;4,6;4,3;5,4;4;4;5,6;2,2
mai/96;1996;maio;BH;5,6;5,7;7,1;5,3;4;4,6;5,9;2,4
jun/96;1996;junho;BH;5,7;5,4;6,1;6,7;4,1;4,5;6,4;2,3
jul/96;1996;julho;BH;5,6;5,5;4,7;6,1;4,3;4,5;6,2;2,7
ago/96;1996;agosto;BH;5,3;4,7;5,3;6;4,1;4,2;5,7;2,2
set/96;1996;setembro;BH;4,7;4,3;5,5;5,7;3,6;4,1;4,8;1,9
out/96;1996;outubro;BH;5,2;5,3;4,3;5,2;4;4,2;5,2;2,2
nov/96;1996;novembro;BH;4;4,3;3,3;4,7;2,9;3,3;3,9;1,8
dez/96;1996;dezembro;BH;4,6;3,8;4,9;4,8;3,4;3,5;5,1;2,2
jan/97;1997;janeiro;BH;5,4;5,2;4,9;5;4,4;4,2;5,9;2,4
fev/97;1997;fevereiro;BH;4,5;3,8;3,8;4,4;3,3;3,3;4,6;2
mar/97;1997;março;BH;5,4;4,9;5,3;5,9;4,1;4,5;5,7;2,4
abr/97;1997;abril;BH;5,4;5,1;5;4,9;4,3;4,5;5,6;2,7
mai/97;1997;maio;BH;6,6;5,3;7,5;6,7;4,6;5,4;6,3;3,2
jun/97;1997;junho;BH;7;6,2;8,3;7,5;4,6;5,6;6,6;3,3
jul/97;1997;julho;BH;6,5;6,1;5,5;7,1;4,3;5,1;6,4;2,7
ago/97;1997;agosto;BH;6,3;5,9;6,2;6,5;4,5;5,2;6,2;3,2
set/97;1997;setembro;BH;6;6,2;5,4;6,1;4,3;5,1;5,7;3,2
out/97;1997;outubro;BH;5,8;5;6,3;4,8;4,6;5;5,3;3,1
nov/97;1997;novembro;BH;4,9;5,3;4,5;5;3,6;4,2;4,6;2,5
dez/97;1997;dezembro;BH;5,6;5,3;5,7;4,9;3,6;4,6;4,6;2,5
jan/98;1998;janeiro;BH;8,4;6,9;9,6;8;5,9;6,4;8,8;4,2
fev/98;1998;fevereiro;BH;9,8;8,4;8,9;9;6,7;7,5;9;5,1
mar/98;1998;março;BH;9,2;7,7;10,2;9,1;6,8;7,5;9;4,4
abr/98;1998;abril;BH;8,3;7,1;9,2;7,5;5,6;6,3;7,7;4
mai/98;1998;maio;BH;8,1;6,7;7,6;8,7;5,5;6,4;7,8;3,9
jun/98;1998;junho;BH;8,6;6,9;10,2;7,7;6,8;6,9;8,7;4,4
jul/98;1998;julho;BH;8,4;8,2;9,7;8;6,3;7,1;8;4,4
ago/98;1998;agosto;BH;7,7;7,9;7,6;6,7;5,9;6,4;7,7;3,4
set/98;1998;setembro;BH;7,7;6,5;7;7,5;5,8;5,9;8,1;3,5
out/98;1998;outubro;BH;7,3;6,6;7,5;7,2;5,7;6,1;7,3;3,8
nov/98;1998;novembro;BH;8,1;8;7,5;6,3;6,3;6,5;8,2;4,2
dez/98;1998;dezembro;BH;6,8;7,6;6,6;5,3;4,9;5,5;6,7;3,3
jan/99;1999;janeiro;BH;9,5;0,3;10,7;7,9;6,8;7,8;9,8;5,4
fev/99;1999;fevereiro;BH;9,3;9;11,7;6,6;6,3;7,3;8,8;5
mar/99;1999;março;BH;9,7;9;13,6;8;7;8,4;9,1;5,6
abr/99;1999;abril;BH;9,3;9,5;10,6;9,1;6,4;8,3;8,5;5,7
mai/99;1999;maio;BH;8,5;8,9;8,8;8,2;6,4;7,1;8,6;4,4
jun/99;1999;junho;BH;8,5;8;9,5;8,4;6,4;6,9;9;4,4
jul/99;1999;julho;BH;8,1;8,4;10,4;7,1;5,6;6,7;7,6;4,2
ago/99;1999;agosto;BH;7,5;7,8;8,4;7,5;5,8;6,5;7,5;4,2
set/99;1999;setembro;BH;7,3;7,1;8,4;9,2;4,8;6,5;7;4,3
out/99;1999;outubro;BH;8,8;7,2;9,8;7,3;6;7;8;4,6
nov/99;1999;novembro;BH;9;7,6;9,1;8,9;6,6;6,9;9,3;4,5
dez/99;1999;dezembro;BH;8,1;6,5;11,7;6,7;5,4;6,8;7,1;4,2
jan/00;2000;janeiro;BH;9,3;7,9;11,8;7,7;7,1;7,7;9,4;4,8
fev/00;2000;fevereiro;BH;10;9,2;10,4;8,3;7,4;8;10,1;4,6
mar/00;2000;março;BH;10,8;9,6;12,3;9,8;7,1;9,1;9,3;5,3
abr/00;2000;abril;BH;9,7;9;11;8,6;7,1;8,5;9;4,5
mai/00;2000;maio;BH;9,1;7,8;8,4;7,6;6,8;6,7;9,6;4,6
jun/00;2000;junho;BH;9,2;7,3;10,7;7,6;6,4;7;8,8;4,2
jul/00;2000;julho;BH;9;7,1;12,2;8,4;5,7;7,3;8;4,2
ago/00;2000;agosto;BH;8,9;7,2;9,9;9,5;5,9;7;8,7;4,1
set/00;2000;setembro;BH;8,4;5,9;11,1;9,2;5,4;6,5;8,3;3,8
out/00;2000;outubro;BH;8;5,7;9,6;7,6;5,8;6,4;7,5;3,7
nov/00;2000;novembro;BH;8;5,4;10,1;7,1;6,2;6,5;7,8;3,7
dez/00;2000;dezembro;BH;7,5;5,4;9,2;4,6;5;6,2;5,6;3,8
jan/01;2001;janeiro;BH;8,4;5,6;12,2;6,5;6,1;7;7,8;4
fev/01;2001;fevereiro;BH;8,7;7,6;11,3;8,1;5,7;7,4;7,8;4,2
mar/01;2001;março;BH;9,4;6,8;11,3;8,8;7,2;7,7;9,6;4,8
abr/01;2001;abril;BH;8,2;6,1;11,8;8,2;6,1;6,8;8,5;4,3
mai/01;2001;maio;BH;8,4;7,7;9;8,6;5,6;7,1;8;4,1
jun/01;2001;junho;BH;8,2;6,3;10,4;8,5;5,9;7,1;7,8;4,3
jul/01;2001;julho;BH;7,7;6;11,2;7,2;5,6;6,8;7,1;4,1
ago/01;2001;agosto;BH;7,9;6,4;10,4;7,9;6,1;7,1;7,6;4,8
set/01;2001;setembro;BH;8,3;6,5;11,7;8,5;6,2;7,5;7,5;4,7
out/01;2001;outubro;BH;8,2;6,5;9,3;8,6;6,3;7;7,9;4,4
nov/01;2001;novembro;BH;7,6;7,1;8,3;7,5;5,3;6,5;7,5;4
dez/01;2001;dezembro;BH;7,4;6,9;6,9;6,6;5,5;5,7;7,5;3,9
jan/02;2002;janeiro;BH;9;8;14,5;8,7;6,2;8,3;7,9;5
fev/02;2002;fevereiro;BH;8,2;7,4;10,7;6,9;5,4;7,6;6,7;4,6
mar/02;2002;março;BH;8,2;7,2;10,4;8,2;5,6;8;6,5;4,8
abr/02;2002;abril;BH;7,9;7,1;10,6;6,7;5,4;7;7,3;4,5
mai/02;2002;maio;BH;9;7,1;10,8;8,3;6;7,7;8,3;4,8
jun/02;2002;junho;BH;8;7,9;10,5;6,4;5,1;7,3;6,7;4,4
jul/02;2002;julho;BH;8,1;7,9;10,3;6,8;5,4;7,5;6,9;4,6
ago/02;2002;agosto;BH;7,5;7;8,5;6,3;5,7;6,4;7,4;4,9
set/02;2002;setembro;BH;7;7,3;8,4;6,7;5;6;7,2;3,9
out/02;2002;outubro;BH;7,1;6,9;7,9;7,2;5,2;5,9;7,4;3,9
nov/02;2002;novembro;BH;8,2;8,7;9,6;8,3;5,7;7,5;7,5;4,3
dez/02;2002;dezembro;BH;7,7;7,3;7,8;6,4;4,7;6,4;5,9;3,2
jan/91;1991;janeiro;POA;5;6,2;6,3;5,1;3,5;5,1;3,8;3,2
fev/91;1991;fevereiro;POA;5,7;7,7;7,7;5,7;4,3;5,6;5,3;3,4
mar/91;1991;março;POA;5,4;6,7;5,1;6,9;3,8;5,1;5,2;2,8
abr/91;1991;abril;POA;5,7;8,2;3,9;7,6;3,6;5,5;5,4;3
mai/91;1991;maio;POA;5,4;7,2;4,1;6,4;3,9;5,3;4,7;3
jun/91;1991;junho;POA;4,2;5,7;2,4;5,2;2,6;3,8;4;2,4
jul/91;1991;julho;POA;3,4;3,7;3,2;4,6;2,2;3,1;3,2;2,2
ago/91;1991;agosto;POA;4,1;4,9;2,5;5,1;3;4,7;4,1;2,8
set/91;1991;setembro;POA;4,2;6;4,2;3,9;2,9;4,1;4;2,6
out/91;1991;outubro;POA;4,1;5,6;4,1;5;2,9;4;3,9;2,5
nov/91;1991;novembro;POA;4,6;6;3,5;5,2;3,2;4,4;4,1;2,4
dez/91;1991;dezembro;POA;3,6;3,8;5,8;4,2;2,3;3,4;3,2;1,9
jan/92;1992;janeiro;POA;4;4,4;4,1;5,8;2,6;3,8;3,3;2,2
fev/92;1992;fevereiro;POA;5,7;7,5;5,1;6,1;4;5,8;4,8;3,5
mar/92;1992;março;POA;6,8;8,1;6,4;7,3;4,6;6;6,7;4,1
abr/92;1992;abril;POA;6,4;6,6;7,9;7;4,7;5,7;6,3;3,4
mai/92;1992;maio;POA;6,5;7,2;5,5;8,2;4,9;5,8;6,9;3,7
jun/92;1992;junho;POA;5,3;5,3;6,4;7,5;6,7;6,9;0,9;3
jul/92;1992;julho;POA;6,1;5,5;6,6;5,6;5,3;5,8;1;3,3
ago/92;1992;agosto;POA;7;8,8;4,7;7,5;5,4;5,9;8;4
set/92;1992;setembro;POA;6,9;8;5,2;9,5;5;6,6;6,9;4,2
out/92;1992;outubro;POA;5,8;6,2;4;7,3;4,6;5,1;6,4;3,5
nov/92;1992;novembro;POA;5;4,6;4,2;5,4;4,4;4,3;5,4;2,6
dez/92;1992;dezembro;POA;4,2;4,2;4,8;5,3;3;4,1;3,7;2,6
jan/93;1993;janeiro;POA;4,4;3,8;3,6;5,7;3,4;3,9;4,6;2,4
fev/93;1993;fevereiro;POA;4,7;4,5;7,7;4,6;3,5;4,2;4,9;3,2
mar/93;1993;março;POA;5;4,8;6,9;4,2;4,1;4,6;5,1;3,2
abr/93;1993;abril;POA;5,1;4,4;8,5;6,6;3,6;4,3;5,6;2,9
mai/93;1993;maio;POA;4,4;4,5;4,2;5,7;3,4;3,9;4,4;2,6
jun/93;1993;junho;POA;4,1;5;4,8;4,2;3,2;4;3,7;2,5
jul/93;1993;julho;POA;4,2;5,4;4,4;5,2;3,4;3,8;4,6;2,6
ago/93;1993;agosto;POA;4,2;4,8;3,1;5,2;3,3;4;4;2,5
set/93;1993;setembro;POA;4,2;4;5,8;4,1;3,4;4;4,1;2,9
out/93;1993;outubro;POA;4;3,7;4,7;4,2;3;3,3;4;2,4
nov/93;1993;novembro;POA;3;3,4;2,3;3,8;2,4;2,8;3,2;1,9
dez/93;1993;dezembro;POA;3,6;3,5;3,5;4,1;2,6;2,9;3,9;2
jan/94;1994;janeiro;POA;4,4;3,6;3,6;6,7;3,3;3,6;5,4;2,3
fev/94;1994;fevereiro;POA;4,4;4,8;5,3;5,6;2,6;4,3;4;3
mar/94;1994;março;POA;4,5;3,7;5;5,6;3,6;3,9;5,2;2,8
abr/94;1994;abril;POA;4,8;4,5;3,5;5,3;3,4;4,4;4,6;3
mai/94;1994;maio;POA;4,5;4,9;2,3;4,8;3,1;3,8;4,8;2,5
jun/94;1994;junho;POA;4,9;5;2,5;6,5;3,5;3,9;5,9;2,9
jul/94;1994;julho;POA;4,6;5,4;3,6;5,4;3,2;3,5;5,7;2,6
ago/94;1994;agosto;POA;4,8;5,5;3,4;6;3,6;4,2;5,3;3
set/94;1994;setembro;POA;4,4;6;4,2;5,5;2,6;4;4,6;3,2
out/94;1994;outubro;POA;3,9;4,8;4,3;4,8;2,8;3,8;3,8;2,9
nov/94;1994;novembro;POA;3,6;4,1;3,9;4,1;2,6;3,4;3,6;2,1
dez/94;1994;dezembro;POA;3,2;3,5;3,2;2,8;2,5;2,8;3,1;1,9
jan/95;1995;janeiro;POA;3,5;3,6;2,8;4,1;2,6;2,8;4,1;1,6
fev/95;1995;fevereiro;POA;3,9;4;5,4;4,1;3,1;3,6;3,8;2,4
mar/95;1995;março;POA;3,5;3,2;3,2;4,7;2,4;3,2;3,5;2
abr/95;1995;abril;POA;4,4;4,9;3,7;5;2,9;3,9;4,4;2,3
mai/95;1995;maio;POA;4,6;6,1;4,1;5,6;3,3;4,2;5;2,9
jun/95;1995;junho;POA;5,1;6;4,1;6,1;3,5;4,6;5,1;3,1
jul/95;1995;julho;POA;5,2;7,4;4,7;5,1;3,5;4,8;5,3;3,4
ago/95;1995;agosto;POA;5,5;7,1;3,8;6,3;3,8;4,7;5,8;3,4
set/95;1995;setembro;POA;5,5;7,2;7,1;6,6;3,8;5,4;5;3,5
out/95;1995;outubro;POA;5,4;7;5,7;5,7;4,1;5;5,5;3,4
nov/95;1995;novembro;POA;5,2;7,1;5,4;5;3,7;5,1;4,7;3,5
dez/95;1995;dezembro;POA;4,8;6,8;4,4;4,5;3;4,5;4,3;3,5
jan/96;1996;janeiro;POA;5,8;7,7;5,6;5,1;4,4;4,9;6,1;3,9
fev/96;1996;fevereiro;POA;6,5;7,1;6,7;6,9;4,9;5,5;6,9;3,8
mar/96;1996;março;POA;6,9;7,6;3,4;8,9;5,5;5,8;7,9;3,6
abr/96;1996;abril;POA;7;8,3;6,5;9;4,6;6,1;7,6;4,1
mai/96;1996;maio;POA;6,7;7,4;5,7;7,3;4,8;5,5;7,5;3,5
jun/96;1996;junho;POA;6,5;6,7;7,5;6,8;5,3;5,3;7,4;3,4
jul/96;1996;julho;POA;6,7;7,1;7,2;8,1;4,8;5,7;7,1;3,9
ago/96;1996;agosto;POA;6,5;7;7,5;8,5;4,6;5,7;6,8;3,9
set/96;1996;setembro;POA;6,3;7;8,5;8,7;4;5,3;7,1;3,4
out/96;1996;outubro;POA;6,2;7,2;6,7;6,6;5;5,4;6,8;3,8
nov/96;1996;novembro;POA;5,5;5,2;5,4;5,9;4,4;4,2;6,4;2,8
dez/96;1996;dezembro;POA;4,6;5,1;4;4,9;3,4;3,8;4,6;2,3
jan/97;1997;janeiro;POA;5,5;5,4;5,8;6;4,2;4,7;6,1;3
fev/97;1997;fevereiro;POA;6;6,7;6,8;6,3;4,5;5,3;6,3;4
mar/97;1997;março;POA;6,7;7;6,3;7,9;5,1;5,9;7;4,2
abr/97;1997;abril;POA;6,2;6,2;6,5;7;4,8;5,1;6,8;3,5
mai/97;1997;maio;POA;6,2;6,6;5,1;6,9;5;5,2;7;3,7
jun/97;1997;junho;POA;6,5;7,1;6;6,2;5,2;5,4;7;4
jul/97;1997;julho;POA;5,6;6,4;5,5;4,7;3,8;4,6;5;3,4
ago/97;1997;agosto;POA;6,5;6,1;6,1;6,5;5,1;5,4;7;3,6
set/97;1997;setembro;POA;5,8;6,3;6,3;7,4;4;4,8;6,2;3,1
out/97;1997;outubro;POA;5,6;6,1;5;8,1;3,8;4,5;6;3
nov/97;1997;novembro;POA;5,4;6,7;4,4;7;3,7;4,7;5,6;3,3
dez/97;1997;dezembro;POA;4,7;5;2,3;4,5;3,6;3,8;4,5;2,5
jan/98;1998;janeiro;POA;6,7;8,4;6,2;5,3;4,8;5,6;6,3;3,6
fev/98;1998;fevereiro;POA;7,9;8,9;6,3;8;5,2;6,6;7,5;4,1
mar/98;1998;março;POA;8,7;10,5;9,1;9,3;5,7;7,3;8,8;5,2
abr/98;1998;abril;POA;9,1;10,5;8,5;9,1;6,3;7,1;9,9;5,1
mai/98;1998;maio;POA;8,6;9,9;6,5;8,3;6,2;6,7;9,7;4,8
jun/98;1998;junho;POA;8;8,7;6;8,5;5,8;6,1;9,1;4,7
jul/98;1998;julho;POA;8,6;8,6;7;8,5;6,3;6,6;9,2;5,1
ago/98;1998;agosto;POA;8,4;8,8;9,7;9,6;5,6;7,1;8,8;4,8
set/98;1998;setembro;POA;8,2;7,9;9,6;9,1;6;7;8,9;4,9
out/98;1998;outubro;POA;7,4;6,9;8,6;7,6;6,1;6,4;7,8;4,3
nov/98;1998;novembro;POA;7,2;7,7;6,7;8;5,4;5,9;7,9;4,2
dez/98;1998;dezembro;POA;6,7;7,2;6,7;6,2;5;5,7;6,5;4,1
jan/99;1999;janeiro;POA;6,5;5,7;9,3;6,8;4,5;5,8;5,6;4,1
fev/99;1999;fevereiro;POA;8,4;8;12;7,6;5,4;6,6;8,6;5
mar/99;1999;março;POA;8,7;8,4;10,3;8,5;6,6;7,6;8,8;5,4
abr/99;1999;abril;POA;8;7,7;7,2;8,7;6;6,9;8,4;4,8
mai/99;1999;maio;POA;7,6;6,6;9,2;8,7;5,8;6,7;7,6;4,8
jun/99;1999;junho;POA;7,2;5,8;11,9;8,9;5,6;6,4;7,5;4,4
jul/99;1999;julho;POA;7,8;6,2;12,2;8,1;6,2;6,8;8,4;4,7
ago/99;1999;agosto;POA;7,6;6,4;10,1;7,4;6,3;6,7;7,8;5
set/99;1999;setembro;POA;7,9;7,4;8,4;7,2;6,6;6,7;8,1;4,9
out/99;1999;outubro;POA;8,5;7,8;10,1;8;6,9;7,8;8,4;5,2
nov/99;1999;novembro;POA;8,1;6,6;8,2;9,9;6,6;7;8,7;4,9
dez/99;1999;dezembro;POA;7,1;6,7;6,5;6,6;5,3;5,6;7,3;4
jan/00;2000;janeiro;POA;7,9;7,6;7,7;7;5,9;6,3;8,3;4,3
fev/00;2000;fevereiro;POA;8,3;7,2;11,6;9,4;6;6,4;9,7;4,3
mar/00;2000;março;POA;8,9;7,6;10,3;8,7;6,7;6,9;9,9;4,6
abr/00;2000;abril;POA;8,4;7,5;10,4;8,2;6,4;7;9,1;4,8
mai/00;2000;maio;POA;8;6,7;11;7,9;6,6;6,6;8,9;4,9
jun/00;2000;junho;POA;7,9;6,5;9,6;8,4;6,3;6,9;7,7;4,4
jul/00;2000;julho;POA;7,4;6,5;8,5;8,6;5,6;6,4;7,5;4,5
ago/00;2000;agosto;POA;7,3;6,2;6,7;7,7;5,9;5,9;7,8;4,1
set/00;2000;setembro;POA;8;6,6;9,6;9,8;5,9;6,5;8,4;4,4
out/00;2000;outubro;POA;8;7,4;9,9;7,8;6,5;7,1;8,2;4,7
nov/00;2000;novembro;POA;7;6;6,6;7,4;5,7;5,9;7,7;3,8
dez/00;2000;dezembro;POA;5,8;4,6;5,6;4,1;5,2;4,6;6;3,1
jan/01;2001;janeiro;POA;6,4;5,5;7,2;6,4;5,1;5,2;7;3,5
fev/01;2001;fevereiro;POA;5,8;4,8;5,9;6,5;4,8;4,6;6,5;3,4
mar/01;2001;março;POA;6,3;5;5,6;6,2;5,3;5,4;6,7;3,2
abr/01;2001;abril;POA;6,3;4,3;5,9;6,4;5,3;5,1;6,8;3,1
mai/01;2001;maio;POA;6,3;5,8;6,6;5,8;5,2;5,5;6,5;3,7
jun/01;2001;junho;POA;5,9;6,4;4,2;4,5;4,9;4,9;6,1;3,5
jul/01;2001;julho;POA;6;6,2;3,2;5,2;5,1;5,4;5,5;3,6
ago/01;2001;agosto;POA;5,5;5,2;5,7;5,6;4,4;5;5,7;3,5
set/01;2001;setembro;POA;5,5;4,7;5,8;5,8;4,8;5,1;5,2;3,6
out/01;2001;outubro;POA;6,1;5,5;6,6;5;5,1;5,8;6;3,4
nov/01;2001;novembro;POA;5,7;5,3;5,2;6;4,8;5,3;5,8;2,9
dez/01;2001;dezembro;POA;4,6;4,3;3,5;3,1;3,4;4;3,9;2,6
jan/02;2002;janeiro;POA;5,6;5,5;7,8;5,6;3,7;4,9;5,2;3,2
fev/02;2002;fevereiro;POA;7,1;7,5;4,7;6,4;5,1;5,6;7,2;4,1
mar/02;2002;março;POA;6,3;5,5;6;6,2;4,6;5,2;6,2;3,6
abr/02;2002;abril;POA;7,1;5,5;7,8;8,4;5,3;6;7,1;4,3
mai/02;2002;maio;POA;6,6;4,4;6,5;8,1;4,6;4,9;6,6;3,7
jun/02;2002;junho;POA;6,8;5,3;4,9;6,7;5,7;5,2;7,5;3,8
jul/02;2002;julho;POA;6,9;5,6;6;6,7;5,3;5,6;6,9;3,6
ago/02;2002;agosto;POA;6,8;6,3;6,3;6,2;5,3;5,4;7,6;3,6
set/02;2002;setembro;POA;7,1;5,8;6,2;7,1;5,5;5,4;7,8;4,2
out/02;2002;outubro;POA;6,5;5;6;6,6;5;5,4;6,4;3,7
nov/02;2002;novembro;POA;5,8;4,2;4,3;6,1;4,8;4,7;5,7;3,3
dez/02;2002;dezembro;POA;5;3,5;3,6;3,8;3,6;3,8;3,8;2,1
